"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"State"	"State Code"	"Age of Mother"	"Age of Mother Code"	Births
	"2003"	"2003"	"April"	"4"	"New York"	"36"	"Under 15 years"	"15"	23
	"2003"	"2003"	"April"	"4"	"New York"	"36"	"15-19 years"	"15-19"	1410
	"2003"	"2003"	"April"	"4"	"New York"	"36"	"20-24 years"	"20-24"	4033
	"2003"	"2003"	"April"	"4"	"New York"	"36"	"25-29 years"	"25-29"	5138
	"2003"	"2003"	"April"	"4"	"New York"	"36"	"30-34 years"	"30-34"	5924
	"2003"	"2003"	"April"	"4"	"New York"	"36"	"35-39 years"	"35-39"	3231
	"2003"	"2003"	"April"	"4"	"New York"	"36"	"40-44 years"	"40-44"	736
	"2003"	"2003"	"April"	"4"	"New York"	"36"	"45-49 years"	"45-49"	45
	"2003"	"2003"	"April"	"4"	"North Carolina"	"37"	"Under 15 years"	"15"	25
	"2003"	"2003"	"April"	"4"	"North Carolina"	"37"	"15-19 years"	"15-19"	1033
	"2003"	"2003"	"April"	"4"	"North Carolina"	"37"	"20-24 years"	"20-24"	2506
	"2003"	"2003"	"April"	"4"	"North Carolina"	"37"	"25-29 years"	"25-29"	2535
	"2003"	"2003"	"April"	"4"	"North Carolina"	"37"	"30-34 years"	"30-34"	2257
	"2003"	"2003"	"April"	"4"	"North Carolina"	"37"	"35-39 years"	"35-39"	977
	"2003"	"2003"	"April"	"4"	"North Carolina"	"37"	"40-44 years"	"40-44"	168
	"2003"	"2003"	"April"	"4"	"North Dakota"	"38"	"15-19 years"	"15-19"	60
	"2003"	"2003"	"April"	"4"	"North Dakota"	"38"	"20-24 years"	"20-24"	143
	"2003"	"2003"	"April"	"4"	"North Dakota"	"38"	"25-29 years"	"25-29"	218
	"2003"	"2003"	"April"	"4"	"North Dakota"	"38"	"30-34 years"	"30-34"	161
	"2003"	"2003"	"April"	"4"	"North Dakota"	"38"	"35-39 years"	"35-39"	46
	"2003"	"2003"	"April"	"4"	"North Dakota"	"38"	"40-44 years"	"40-44"	15
	"2003"	"2003"	"April"	"4"	"Ohio"	"39"	"Under 15 years"	"15"	20
	"2003"	"2003"	"April"	"4"	"Ohio"	"39"	"15-19 years"	"15-19"	1217
	"2003"	"2003"	"April"	"4"	"Ohio"	"39"	"20-24 years"	"20-24"	3198
	"2003"	"2003"	"April"	"4"	"Ohio"	"39"	"25-29 years"	"25-29"	3347
	"2003"	"2003"	"April"	"4"	"Ohio"	"39"	"30-34 years"	"30-34"	2979
	"2003"	"2003"	"April"	"4"	"Ohio"	"39"	"35-39 years"	"35-39"	1202
	"2003"	"2003"	"April"	"4"	"Ohio"	"39"	"40-44 years"	"40-44"	241
	"2003"	"2003"	"April"	"4"	"Ohio"	"39"	"45-49 years"	"45-49"	12
	"2003"	"2003"	"April"	"4"	"Oklahoma"	"40"	"Under 15 years"	"15"	13
	"2003"	"2003"	"April"	"4"	"Oklahoma"	"40"	"15-19 years"	"15-19"	604
	"2003"	"2003"	"April"	"4"	"Oklahoma"	"40"	"20-24 years"	"20-24"	1331
	"2003"	"2003"	"April"	"4"	"Oklahoma"	"40"	"25-29 years"	"25-29"	1163
	"2003"	"2003"	"April"	"4"	"Oklahoma"	"40"	"30-34 years"	"30-34"	741
	"2003"	"2003"	"April"	"4"	"Oklahoma"	"40"	"35-39 years"	"35-39"	246
	"2003"	"2003"	"April"	"4"	"Oklahoma"	"40"	"40-44 years"	"40-44"	51
	"2003"	"2003"	"April"	"4"	"Oregon"	"41"	"15-19 years"	"15-19"	312
	"2003"	"2003"	"April"	"4"	"Oregon"	"41"	"20-24 years"	"20-24"	971
	"2003"	"2003"	"April"	"4"	"Oregon"	"41"	"25-29 years"	"25-29"	1075
	"2003"	"2003"	"April"	"4"	"Oregon"	"41"	"30-34 years"	"30-34"	972
	"2003"	"2003"	"April"	"4"	"Oregon"	"41"	"35-39 years"	"35-39"	415
	"2003"	"2003"	"April"	"4"	"Oregon"	"41"	"40-44 years"	"40-44"	80
	"2003"	"2003"	"April"	"4"	"Pennsylvania"	"42"	"Under 15 years"	"15"	12
	"2003"	"2003"	"April"	"4"	"Pennsylvania"	"42"	"15-19 years"	"15-19"	977
	"2003"	"2003"	"April"	"4"	"Pennsylvania"	"42"	"20-24 years"	"20-24"	2536
	"2003"	"2003"	"April"	"4"	"Pennsylvania"	"42"	"25-29 years"	"25-29"	3180
	"2003"	"2003"	"April"	"4"	"Pennsylvania"	"42"	"30-34 years"	"30-34"	3347
	"2003"	"2003"	"April"	"4"	"Pennsylvania"	"42"	"35-39 years"	"35-39"	1515
	"2003"	"2003"	"April"	"4"	"Pennsylvania"	"42"	"40-44 years"	"40-44"	306
	"2003"	"2003"	"April"	"4"	"Rhode Island"	"44"	"15-19 years"	"15-19"	69
	"2003"	"2003"	"April"	"4"	"Rhode Island"	"44"	"20-24 years"	"20-24"	213
	"2003"	"2003"	"April"	"4"	"Rhode Island"	"44"	"25-29 years"	"25-29"	280
	"2003"	"2003"	"April"	"4"	"Rhode Island"	"44"	"30-34 years"	"30-34"	298
	"2003"	"2003"	"April"	"4"	"Rhode Island"	"44"	"35-39 years"	"35-39"	158
	"2003"	"2003"	"April"	"4"	"Rhode Island"	"44"	"40-44 years"	"40-44"	38
	"2003"	"2003"	"April"	"4"	"South Carolina"	"45"	"Under 15 years"	"15"	12
	"2003"	"2003"	"April"	"4"	"South Carolina"	"45"	"15-19 years"	"15-19"	571
	"2003"	"2003"	"April"	"4"	"South Carolina"	"45"	"20-24 years"	"20-24"	1304
	"2003"	"2003"	"April"	"4"	"South Carolina"	"45"	"25-29 years"	"25-29"	1222
	"2003"	"2003"	"April"	"4"	"South Carolina"	"45"	"30-34 years"	"30-34"	991
	"2003"	"2003"	"April"	"4"	"South Carolina"	"45"	"35-39 years"	"35-39"	376
	"2003"	"2003"	"April"	"4"	"South Carolina"	"45"	"40-44 years"	"40-44"	71
	"2003"	"2003"	"April"	"4"	"South Dakota"	"46"	"15-19 years"	"15-19"	82
	"2003"	"2003"	"April"	"4"	"South Dakota"	"46"	"20-24 years"	"20-24"	227
	"2003"	"2003"	"April"	"4"	"South Dakota"	"46"	"25-29 years"	"25-29"	300
	"2003"	"2003"	"April"	"4"	"South Dakota"	"46"	"30-34 years"	"30-34"	169
	"2003"	"2003"	"April"	"4"	"South Dakota"	"46"	"35-39 years"	"35-39"	76
	"2003"	"2003"	"April"	"4"	"South Dakota"	"46"	"40-44 years"	"40-44"	12
	"2003"	"2003"	"April"	"4"	"Tennessee"	"47"	"Under 15 years"	"15"	14
	"2003"	"2003"	"April"	"4"	"Tennessee"	"47"	"15-19 years"	"15-19"	826
	"2003"	"2003"	"April"	"4"	"Tennessee"	"47"	"20-24 years"	"20-24"	1894
	"2003"	"2003"	"April"	"4"	"Tennessee"	"47"	"25-29 years"	"25-29"	1712
	"2003"	"2003"	"April"	"4"	"Tennessee"	"47"	"30-34 years"	"30-34"	1323
	"2003"	"2003"	"April"	"4"	"Tennessee"	"47"	"35-39 years"	"35-39"	520
	"2003"	"2003"	"April"	"4"	"Tennessee"	"47"	"40-44 years"	"40-44"	66
	"2003"	"2003"	"April"	"4"	"Texas"	"48"	"Under 15 years"	"15"	73
	"2003"	"2003"	"April"	"4"	"Texas"	"48"	"15-19 years"	"15-19"	4005
	"2003"	"2003"	"April"	"4"	"Texas"	"48"	"20-24 years"	"20-24"	8430
	"2003"	"2003"	"April"	"4"	"Texas"	"48"	"25-29 years"	"25-29"	7861
	"2003"	"2003"	"April"	"4"	"Texas"	"48"	"30-34 years"	"30-34"	6334
	"2003"	"2003"	"April"	"4"	"Texas"	"48"	"35-39 years"	"35-39"	2711
	"2003"	"2003"	"April"	"4"	"Texas"	"48"	"40-44 years"	"40-44"	532
	"2003"	"2003"	"April"	"4"	"Texas"	"48"	"45-49 years"	"45-49"	28
	"2003"	"2003"	"April"	"4"	"Utah"	"49"	"15-19 years"	"15-19"	259
	"2003"	"2003"	"April"	"4"	"Utah"	"49"	"20-24 years"	"20-24"	1302
	"2003"	"2003"	"April"	"4"	"Utah"	"49"	"25-29 years"	"25-29"	1453
	"2003"	"2003"	"April"	"4"	"Utah"	"49"	"30-34 years"	"30-34"	842
	"2003"	"2003"	"April"	"4"	"Utah"	"49"	"35-39 years"	"35-39"	290
	"2003"	"2003"	"April"	"4"	"Utah"	"49"	"40-44 years"	"40-44"	74
	"2003"	"2003"	"April"	"4"	"Vermont"	"50"	"15-19 years"	"15-19"	32
	"2003"	"2003"	"April"	"4"	"Vermont"	"50"	"20-24 years"	"20-24"	121
	"2003"	"2003"	"April"	"4"	"Vermont"	"50"	"25-29 years"	"25-29"	147
	"2003"	"2003"	"April"	"4"	"Vermont"	"50"	"30-34 years"	"30-34"	168
	"2003"	"2003"	"April"	"4"	"Vermont"	"50"	"35-39 years"	"35-39"	80
	"2003"	"2003"	"April"	"4"	"Vermont"	"50"	"40-44 years"	"40-44"	16
	"2003"	"2003"	"April"	"4"	"Virginia"	"51"	"Under 15 years"	"15"	12
	"2003"	"2003"	"April"	"4"	"Virginia"	"51"	"15-19 years"	"15-19"	735
	"2003"	"2003"	"April"	"4"	"Virginia"	"51"	"20-24 years"	"20-24"	1836
	"2003"	"2003"	"April"	"4"	"Virginia"	"51"	"25-29 years"	"25-29"	1997
	"2003"	"2003"	"April"	"4"	"Virginia"	"51"	"30-34 years"	"30-34"	2202
	"2003"	"2003"	"April"	"4"	"Virginia"	"51"	"35-39 years"	"35-39"	1027
	"2003"	"2003"	"April"	"4"	"Virginia"	"51"	"40-44 years"	"40-44"	240
	"2003"	"2003"	"April"	"4"	"Washington"	"53"	"15-19 years"	"15-19"	513
	"2003"	"2003"	"April"	"4"	"Washington"	"53"	"20-24 years"	"20-24"	1584
	"2003"	"2003"	"April"	"4"	"Washington"	"53"	"25-29 years"	"25-29"	1775
	"2003"	"2003"	"April"	"4"	"Washington"	"53"	"30-34 years"	"30-34"	1697
	"2003"	"2003"	"April"	"4"	"Washington"	"53"	"35-39 years"	"35-39"	837
	"2003"	"2003"	"April"	"4"	"Washington"	"53"	"40-44 years"	"40-44"	172
	"2003"	"2003"	"April"	"4"	"Washington"	"53"	"45-49 years"	"45-49"	13
	"2003"	"2003"	"April"	"4"	"West Virginia"	"54"	"15-19 years"	"15-19"	203
	"2003"	"2003"	"April"	"4"	"West Virginia"	"54"	"20-24 years"	"20-24"	566
	"2003"	"2003"	"April"	"4"	"West Virginia"	"54"	"25-29 years"	"25-29"	435
	"2003"	"2003"	"April"	"4"	"West Virginia"	"54"	"30-34 years"	"30-34"	332
	"2003"	"2003"	"April"	"4"	"West Virginia"	"54"	"35-39 years"	"35-39"	102
	"2003"	"2003"	"April"	"4"	"West Virginia"	"54"	"40-44 years"	"40-44"	22
	"2003"	"2003"	"April"	"4"	"Wisconsin"	"55"	"15-19 years"	"15-19"	476
	"2003"	"2003"	"April"	"4"	"Wisconsin"	"55"	"20-24 years"	"20-24"	1270
	"2003"	"2003"	"April"	"4"	"Wisconsin"	"55"	"25-29 years"	"25-29"	1714
	"2003"	"2003"	"April"	"4"	"Wisconsin"	"55"	"30-34 years"	"30-34"	1512
	"2003"	"2003"	"April"	"4"	"Wisconsin"	"55"	"35-39 years"	"35-39"	649
	"2003"	"2003"	"April"	"4"	"Wisconsin"	"55"	"40-44 years"	"40-44"	114
	"2003"	"2003"	"April"	"4"	"Wyoming"	"56"	"15-19 years"	"15-19"	64
	"2003"	"2003"	"April"	"4"	"Wyoming"	"56"	"20-24 years"	"20-24"	205
	"2003"	"2003"	"April"	"4"	"Wyoming"	"56"	"25-29 years"	"25-29"	162
	"2003"	"2003"	"April"	"4"	"Wyoming"	"56"	"30-34 years"	"30-34"	107
	"2003"	"2003"	"April"	"4"	"Wyoming"	"56"	"35-39 years"	"35-39"	29
	"2003"	"2003"	"May"	"5"	"Alabama"	"01"	"Under 15 years"	"15"	13
	"2003"	"2003"	"May"	"5"	"Alabama"	"01"	"15-19 years"	"15-19"	573
	"2003"	"2003"	"May"	"5"	"Alabama"	"01"	"20-24 years"	"20-24"	1507
	"2003"	"2003"	"May"	"5"	"Alabama"	"01"	"25-29 years"	"25-29"	1327
	"2003"	"2003"	"May"	"5"	"Alabama"	"01"	"30-34 years"	"30-34"	980
	"2003"	"2003"	"May"	"5"	"Alabama"	"01"	"35-39 years"	"35-39"	368
	"2003"	"2003"	"May"	"5"	"Alabama"	"01"	"40-44 years"	"40-44"	68
	"2003"	"2003"	"May"	"5"	"Alaska"	"02"	"15-19 years"	"15-19"	99
	"2003"	"2003"	"May"	"5"	"Alaska"	"02"	"20-24 years"	"20-24"	228
	"2003"	"2003"	"May"	"5"	"Alaska"	"02"	"25-29 years"	"25-29"	215
	"2003"	"2003"	"May"	"5"	"Alaska"	"02"	"30-34 years"	"30-34"	186
	"2003"	"2003"	"May"	"5"	"Alaska"	"02"	"35-39 years"	"35-39"	63
	"2003"	"2003"	"May"	"5"	"Alaska"	"02"	"40-44 years"	"40-44"	26
	"2003"	"2003"	"May"	"5"	"Arizona"	"04"	"Under 15 years"	"15"	17
	"2003"	"2003"	"May"	"5"	"Arizona"	"04"	"15-19 years"	"15-19"	909
	"2003"	"2003"	"May"	"5"	"Arizona"	"04"	"20-24 years"	"20-24"	2035
	"2003"	"2003"	"May"	"5"	"Arizona"	"04"	"25-29 years"	"25-29"	2048
	"2003"	"2003"	"May"	"5"	"Arizona"	"04"	"30-34 years"	"30-34"	1561
	"2003"	"2003"	"May"	"5"	"Arizona"	"04"	"35-39 years"	"35-39"	663
	"2003"	"2003"	"May"	"5"	"Arizona"	"04"	"40-44 years"	"40-44"	142
	"2003"	"2003"	"May"	"5"	"Arkansas"	"05"	"15-19 years"	"15-19"	448
	"2003"	"2003"	"May"	"5"	"Arkansas"	"05"	"20-24 years"	"20-24"	996
	"2003"	"2003"	"May"	"5"	"Arkansas"	"05"	"25-29 years"	"25-29"	848
	"2003"	"2003"	"May"	"5"	"Arkansas"	"05"	"30-34 years"	"30-34"	496
	"2003"	"2003"	"May"	"5"	"Arkansas"	"05"	"35-39 years"	"35-39"	217
	"2003"	"2003"	"May"	"5"	"Arkansas"	"05"	"40-44 years"	"40-44"	33
	"2003"	"2003"	"May"	"5"	"California"	"06"	"Under 15 years"	"15"	66
	"2003"	"2003"	"May"	"5"	"California"	"06"	"15-19 years"	"15-19"	4046
	"2003"	"2003"	"May"	"5"	"California"	"06"	"20-24 years"	"20-24"	10405
	"2003"	"2003"	"May"	"5"	"California"	"06"	"25-29 years"	"25-29"	11849
	"2003"	"2003"	"May"	"5"	"California"	"06"	"30-34 years"	"30-34"	11796
	"2003"	"2003"	"May"	"5"	"California"	"06"	"35-39 years"	"35-39"	6248
	"2003"	"2003"	"May"	"5"	"California"	"06"	"40-44 years"	"40-44"	1508
	"2003"	"2003"	"May"	"5"	"California"	"06"	"45-49 years"	"45-49"	82
	"2003"	"2003"	"May"	"5"	"Colorado"	"08"	"15-19 years"	"15-19"	585
	"2003"	"2003"	"May"	"5"	"Colorado"	"08"	"20-24 years"	"20-24"	1470
	"2003"	"2003"	"May"	"5"	"Colorado"	"08"	"25-29 years"	"25-29"	1632
	"2003"	"2003"	"May"	"5"	"Colorado"	"08"	"30-34 years"	"30-34"	1616
	"2003"	"2003"	"May"	"5"	"Colorado"	"08"	"35-39 years"	"35-39"	737
	"2003"	"2003"	"May"	"5"	"Colorado"	"08"	"40-44 years"	"40-44"	158
	"2003"	"2003"	"May"	"5"	"Colorado"	"08"	"45-49 years"	"45-49"	10
	"2003"	"2003"	"May"	"5"	"Connecticut"	"09"	"15-19 years"	"15-19"	236
	"2003"	"2003"	"May"	"5"	"Connecticut"	"09"	"20-24 years"	"20-24"	642
	"2003"	"2003"	"May"	"5"	"Connecticut"	"09"	"25-29 years"	"25-29"	862
	"2003"	"2003"	"May"	"5"	"Connecticut"	"09"	"30-34 years"	"30-34"	1269
	"2003"	"2003"	"May"	"5"	"Connecticut"	"09"	"35-39 years"	"35-39"	670
	"2003"	"2003"	"May"	"5"	"Connecticut"	"09"	"40-44 years"	"40-44"	124
	"2003"	"2003"	"May"	"5"	"Connecticut"	"09"	"45-49 years"	"45-49"	12
	"2003"	"2003"	"May"	"5"	"Delaware"	"10"	"15-19 years"	"15-19"	98
	"2003"	"2003"	"May"	"5"	"Delaware"	"10"	"20-24 years"	"20-24"	250
	"2003"	"2003"	"May"	"5"	"Delaware"	"10"	"25-29 years"	"25-29"	262
	"2003"	"2003"	"May"	"5"	"Delaware"	"10"	"30-34 years"	"30-34"	244
	"2003"	"2003"	"May"	"5"	"Delaware"	"10"	"35-39 years"	"35-39"	113
	"2003"	"2003"	"May"	"5"	"Delaware"	"10"	"40-44 years"	"40-44"	12
	"2003"	"2003"	"May"	"5"	"District of Columbia"	"11"	"15-19 years"	"15-19"	54
	"2003"	"2003"	"May"	"5"	"District of Columbia"	"11"	"20-24 years"	"20-24"	151
	"2003"	"2003"	"May"	"5"	"District of Columbia"	"11"	"25-29 years"	"25-29"	133
	"2003"	"2003"	"May"	"5"	"District of Columbia"	"11"	"30-34 years"	"30-34"	170
	"2003"	"2003"	"May"	"5"	"District of Columbia"	"11"	"35-39 years"	"35-39"	87
	"2003"	"2003"	"May"	"5"	"District of Columbia"	"11"	"40-44 years"	"40-44"	23
	"2003"	"2003"	"May"	"5"	"Florida"	"12"	"Under 15 years"	"15"	20
	"2003"	"2003"	"May"	"5"	"Florida"	"12"	"15-19 years"	"15-19"	1747
	"2003"	"2003"	"May"	"5"	"Florida"	"12"	"20-24 years"	"20-24"	4363
	"2003"	"2003"	"May"	"5"	"Florida"	"12"	"25-29 years"	"25-29"	4511
	"2003"	"2003"	"May"	"5"	"Florida"	"12"	"30-34 years"	"30-34"	4109
	"2003"	"2003"	"May"	"5"	"Florida"	"12"	"35-39 years"	"35-39"	2101
	"2003"	"2003"	"May"	"5"	"Florida"	"12"	"40-44 years"	"40-44"	481
	"2003"	"2003"	"May"	"5"	"Florida"	"12"	"45-49 years"	"45-49"	14
	"2003"	"2003"	"May"	"5"	"Georgia"	"13"	"Under 15 years"	"15"	27
	"2003"	"2003"	"May"	"5"	"Georgia"	"13"	"15-19 years"	"15-19"	1275
	"2003"	"2003"	"May"	"5"	"Georgia"	"13"	"20-24 years"	"20-24"	3024
	"2003"	"2003"	"May"	"5"	"Georgia"	"13"	"25-29 years"	"25-29"	3032
	"2003"	"2003"	"May"	"5"	"Georgia"	"13"	"30-34 years"	"30-34"	2620
	"2003"	"2003"	"May"	"5"	"Georgia"	"13"	"35-39 years"	"35-39"	1077
	"2003"	"2003"	"May"	"5"	"Georgia"	"13"	"40-44 years"	"40-44"	220
	"2003"	"2003"	"May"	"5"	"Georgia"	"13"	"45-49 years"	"45-49"	15
	"2003"	"2003"	"May"	"5"	"Hawaii"	"15"	"15-19 years"	"15-19"	130
	"2003"	"2003"	"May"	"5"	"Hawaii"	"15"	"20-24 years"	"20-24"	372
	"2003"	"2003"	"May"	"5"	"Hawaii"	"15"	"25-29 years"	"25-29"	414
	"2003"	"2003"	"May"	"5"	"Hawaii"	"15"	"30-34 years"	"30-34"	387
	"2003"	"2003"	"May"	"5"	"Hawaii"	"15"	"35-39 years"	"35-39"	228
	"2003"	"2003"	"May"	"5"	"Hawaii"	"15"	"40-44 years"	"40-44"	45
	"2003"	"2003"	"May"	"5"	"Idaho"	"16"	"15-19 years"	"15-19"	172
	"2003"	"2003"	"May"	"5"	"Idaho"	"16"	"20-24 years"	"20-24"	595
	"2003"	"2003"	"May"	"5"	"Idaho"	"16"	"25-29 years"	"25-29"	606
	"2003"	"2003"	"May"	"5"	"Idaho"	"16"	"30-34 years"	"30-34"	362
	"2003"	"2003"	"May"	"5"	"Idaho"	"16"	"35-39 years"	"35-39"	151
	"2003"	"2003"	"May"	"5"	"Idaho"	"16"	"40-44 years"	"40-44"	31
	"2003"	"2003"	"May"	"5"	"Illinois"	"17"	"Under 15 years"	"15"	28
	"2003"	"2003"	"May"	"5"	"Illinois"	"17"	"15-19 years"	"15-19"	1394
	"2003"	"2003"	"May"	"5"	"Illinois"	"17"	"20-24 years"	"20-24"	3522
	"2003"	"2003"	"May"	"5"	"Illinois"	"17"	"25-29 years"	"25-29"	4195
	"2003"	"2003"	"May"	"5"	"Illinois"	"17"	"30-34 years"	"30-34"	4242
	"2003"	"2003"	"May"	"5"	"Illinois"	"17"	"35-39 years"	"35-39"	2005
	"2003"	"2003"	"May"	"5"	"Illinois"	"17"	"40-44 years"	"40-44"	379
	"2003"	"2003"	"May"	"5"	"Illinois"	"17"	"45-49 years"	"45-49"	24
	"2003"	"2003"	"May"	"5"	"Indiana"	"18"	"15-19 years"	"15-19"	831
	"2003"	"2003"	"May"	"5"	"Indiana"	"18"	"20-24 years"	"20-24"	2129
	"2003"	"2003"	"May"	"5"	"Indiana"	"18"	"25-29 years"	"25-29"	2110
	"2003"	"2003"	"May"	"5"	"Indiana"	"18"	"30-34 years"	"30-34"	1554
	"2003"	"2003"	"May"	"5"	"Indiana"	"18"	"35-39 years"	"35-39"	619
	"2003"	"2003"	"May"	"5"	"Indiana"	"18"	"40-44 years"	"40-44"	101
	"2003"	"2003"	"May"	"5"	"Iowa"	"19"	"15-19 years"	"15-19"	270
	"2003"	"2003"	"May"	"5"	"Iowa"	"19"	"20-24 years"	"20-24"	875
	"2003"	"2003"	"May"	"5"	"Iowa"	"19"	"25-29 years"	"25-29"	1066
	"2003"	"2003"	"May"	"5"	"Iowa"	"19"	"30-34 years"	"30-34"	870
	"2003"	"2003"	"May"	"5"	"Iowa"	"19"	"35-39 years"	"35-39"	324
	"2003"	"2003"	"May"	"5"	"Iowa"	"19"	"40-44 years"	"40-44"	49
	"2003"	"2003"	"May"	"5"	"Kansas"	"20"	"15-19 years"	"15-19"	318
	"2003"	"2003"	"May"	"5"	"Kansas"	"20"	"20-24 years"	"20-24"	918
	"2003"	"2003"	"May"	"5"	"Kansas"	"20"	"25-29 years"	"25-29"	991
	"2003"	"2003"	"May"	"5"	"Kansas"	"20"	"30-34 years"	"30-34"	734
	"2003"	"2003"	"May"	"5"	"Kansas"	"20"	"35-39 years"	"35-39"	314
	"2003"	"2003"	"May"	"5"	"Kansas"	"20"	"40-44 years"	"40-44"	59
	"2003"	"2003"	"May"	"5"	"Kentucky"	"21"	"15-19 years"	"15-19"	562
	"2003"	"2003"	"May"	"5"	"Kentucky"	"21"	"20-24 years"	"20-24"	1382
	"2003"	"2003"	"May"	"5"	"Kentucky"	"21"	"25-29 years"	"25-29"	1301
	"2003"	"2003"	"May"	"5"	"Kentucky"	"21"	"30-34 years"	"30-34"	984
	"2003"	"2003"	"May"	"5"	"Kentucky"	"21"	"35-39 years"	"35-39"	366
	"2003"	"2003"	"May"	"5"	"Kentucky"	"21"	"40-44 years"	"40-44"	73
	"2003"	"2003"	"May"	"5"	"Louisiana"	"22"	"Under 15 years"	"15"	11
	"2003"	"2003"	"May"	"5"	"Louisiana"	"22"	"15-19 years"	"15-19"	692
	"2003"	"2003"	"May"	"5"	"Louisiana"	"22"	"20-24 years"	"20-24"	1701
	"2003"	"2003"	"May"	"5"	"Louisiana"	"22"	"25-29 years"	"25-29"	1393
	"2003"	"2003"	"May"	"5"	"Louisiana"	"22"	"30-34 years"	"30-34"	986
	"2003"	"2003"	"May"	"5"	"Louisiana"	"22"	"35-39 years"	"35-39"	373
	"2003"	"2003"	"May"	"5"	"Louisiana"	"22"	"40-44 years"	"40-44"	76
	"2003"	"2003"	"May"	"5"	"Maine"	"23"	"15-19 years"	"15-19"	87
	"2003"	"2003"	"May"	"5"	"Maine"	"23"	"20-24 years"	"20-24"	266
	"2003"	"2003"	"May"	"5"	"Maine"	"23"	"25-29 years"	"25-29"	347
	"2003"	"2003"	"May"	"5"	"Maine"	"23"	"30-34 years"	"30-34"	317
	"2003"	"2003"	"May"	"5"	"Maine"	"23"	"35-39 years"	"35-39"	147
	"2003"	"2003"	"May"	"5"	"Maine"	"23"	"40-44 years"	"40-44"	26
	"2003"	"2003"	"May"	"5"	"Maryland"	"24"	"15-19 years"	"15-19"	494
	"2003"	"2003"	"May"	"5"	"Maryland"	"24"	"20-24 years"	"20-24"	1207
	"2003"	"2003"	"May"	"5"	"Maryland"	"24"	"25-29 years"	"25-29"	1605
	"2003"	"2003"	"May"	"5"	"Maryland"	"24"	"30-34 years"	"30-34"	1896
	"2003"	"2003"	"May"	"5"	"Maryland"	"24"	"35-39 years"	"35-39"	1045
	"2003"	"2003"	"May"	"5"	"Maryland"	"24"	"40-44 years"	"40-44"	186
	"2003"	"2003"	"May"	"5"	"Massachusetts"	"25"	"15-19 years"	"15-19"	383
	"2003"	"2003"	"May"	"5"	"Massachusetts"	"25"	"20-24 years"	"20-24"	950
	"2003"	"2003"	"May"	"5"	"Massachusetts"	"25"	"25-29 years"	"25-29"	1589
	"2003"	"2003"	"May"	"5"	"Massachusetts"	"25"	"30-34 years"	"30-34"	2491
	"2003"	"2003"	"May"	"5"	"Massachusetts"	"25"	"35-39 years"	"35-39"	1304
	"2003"	"2003"	"May"	"5"	"Massachusetts"	"25"	"40-44 years"	"40-44"	273
	"2003"	"2003"	"May"	"5"	"Massachusetts"	"25"	"45-49 years"	"45-49"	13
	"2003"	"2003"	"May"	"5"	"Michigan"	"26"	"Under 15 years"	"15"	12
	"2003"	"2003"	"May"	"5"	"Michigan"	"26"	"15-19 years"	"15-19"	981
	"2003"	"2003"	"May"	"5"	"Michigan"	"26"	"20-24 years"	"20-24"	2677
	"2003"	"2003"	"May"	"5"	"Michigan"	"26"	"25-29 years"	"25-29"	3216
	"2003"	"2003"	"May"	"5"	"Michigan"	"26"	"30-34 years"	"30-34"	3021
	"2003"	"2003"	"May"	"5"	"Michigan"	"26"	"35-39 years"	"35-39"	1223
	"2003"	"2003"	"May"	"5"	"Michigan"	"26"	"40-44 years"	"40-44"	264
	"2003"	"2003"	"May"	"5"	"Michigan"	"26"	"45-49 years"	"45-49"	11
	"2003"	"2003"	"May"	"5"	"Minnesota"	"27"	"15-19 years"	"15-19"	409
	"2003"	"2003"	"May"	"5"	"Minnesota"	"27"	"20-24 years"	"20-24"	1250
	"2003"	"2003"	"May"	"5"	"Minnesota"	"27"	"25-29 years"	"25-29"	1803
	"2003"	"2003"	"May"	"5"	"Minnesota"	"27"	"30-34 years"	"30-34"	1826
	"2003"	"2003"	"May"	"5"	"Minnesota"	"27"	"35-39 years"	"35-39"	806
	"2003"	"2003"	"May"	"5"	"Minnesota"	"27"	"40-44 years"	"40-44"	146
	"2003"	"2003"	"May"	"5"	"Mississippi"	"28"	"Under 15 years"	"15"	12
	"2003"	"2003"	"May"	"5"	"Mississippi"	"28"	"15-19 years"	"15-19"	530
	"2003"	"2003"	"May"	"5"	"Mississippi"	"28"	"20-24 years"	"20-24"	1145
	"2003"	"2003"	"May"	"5"	"Mississippi"	"28"	"25-29 years"	"25-29"	831
	"2003"	"2003"	"May"	"5"	"Mississippi"	"28"	"30-34 years"	"30-34"	546
	"2003"	"2003"	"May"	"5"	"Mississippi"	"28"	"35-39 years"	"35-39"	192
	"2003"	"2003"	"May"	"5"	"Mississippi"	"28"	"40-44 years"	"40-44"	45
	"2003"	"2003"	"May"	"5"	"Missouri"	"29"	"Under 15 years"	"15"	12
	"2003"	"2003"	"May"	"5"	"Missouri"	"29"	"15-19 years"	"15-19"	698
	"2003"	"2003"	"May"	"5"	"Missouri"	"29"	"20-24 years"	"20-24"	1787
	"2003"	"2003"	"May"	"5"	"Missouri"	"29"	"25-29 years"	"25-29"	1787
	"2003"	"2003"	"May"	"5"	"Missouri"	"29"	"30-34 years"	"30-34"	1446
	"2003"	"2003"	"May"	"5"	"Missouri"	"29"	"35-39 years"	"35-39"	526
